"image","xmin","ymin","xmax","ymax","label"
"384.jpg",882.0670530474451,308.6491769395438,1051.2464285013305,465.4524027459954,"ep"
"384.jpg",709.7580493658925,62.034694028198125,743.2221016534742,88.77340370561748,"pus"
"384.jpg",546.5795206971678,130.79032258064515,584.6913580246915,169.80967741935484,"pus"
"384.jpg",439.8455598455598,170.52824241529487,659.2210137308176,427.8701778991658,"ep"
"384.jpg",329.40413803158907,259.20724145567283,438.1623079662296,388.34272532664056,"ep"
"384.jpg",827.6466943133609,469.7999335646269,1039.4851994851992,630.5225142097881,"ep"
"384.jpg",1010.6868773535441,629.6806451612903,1159.415998631685,720,"ep"
"384.jpg",751.7173195604568,574.1419354838711,1017.5706238451335,720.0000000000001,"ep"
"384.jpg",569.8184458968773,66.68709677419355,792.9121278140886,281.2935483870968,"ep"
"384.jpg",334.55797534228907,433.2700450284196,522.2136422136422,565.1258581235697,"ep"
"384.jpg",471.14543114543113,3.2951945080091534,533.6362567786715,51.37604313186237,"pus"
"384.jpg",814.3458413770913,398.49544010118706,860.4719675032175,443.5297818042048,"pus"
"384.jpg",1085.0622385778636,55.79521126823513,1278.3526383526382,293.04921584489415,"ep"
"384.jpg",517.8207448519948,500.6464698494708,584.8133848133848,568.7471731085526,"pus"
"384.jpg",1104.2814913127413,121.69910142841819,1140.5234475546974,165.63501144164758,"pus"
"388.jpg",889.5752895752895,467.6945247693793,929.6611566924066,510.7551487414188,"pus"
"388.jpg",1248.1510416666665,409.47940503432494,1279.9999999999998,453.41536532823227,"pus"
"389.jpg",444.15300546448077,4.710559006211191,525.6855184233075,124.94279176201374,"ep"
"389.jpg",690.548729044873,261.2445897352077,755.7271557271558,350.1144164759725,"ep"
"389.jpg",601.2870012870013,239.29859431186696,697.0704178287725,354.233409610984,"ep"
"389.jpg",661.4155194489385,411.4568159529259,743.3719433719434,488.78718535469113,"ep"
"389.jpg",779.4079794079794,443.4782608695653,800,479.3723439032365,"rbc"
"389.jpg",539.854181748713,294.5509153318078,569.3693693693693,340.3175196876788,"missedlabel"
"389.jpg",600.2574002574003,502.3312915653604,657.2286991232304,583.7957945240989,"missedlabel"
"389.jpg",596.1389961389962,228.6470251716247,622.9086229086229,267.09096109839817,"rbc"
"389.jpg",373.0588149533462,365.03147849774746,401.2012221484878,405.3060920069365,"missedlabel"
"389.jpg",239.8970398970399,357.7088100686499,239.8970398970399,357.7088100686499,"point-ep"
"389.jpg",176.74819769546332,376.0154601911113,176.74819769546332,376.0154601911113,"point-ep"
"389.jpg",124.58172458172459,276.24430710991135,325.69716759169887,488.6012725480907,"c-ep"
"389.jpg",338.0523799469112,181.04978513390304,338.0523799469112,181.04978513390304,"point-rbc"
"389.jpg",327.7563696509009,195.69508009153319,327.7563696509009,195.69508009153319,"point-rbc"
"389.jpg",316.77393772120337,163.65849475293192,351.7803727276384,220.40903890160183,"c-rbc"
"389.jpg",32.604053551319176,149.01315789473685,124.58172458172459,287.2282888032752,"ep"
"389.jpg",151.35135135135135,0,283.8267047739704,57.47999108355978,"ep"
"385.jpg",931.8576053732303,119.50228832951946,965.9031129343629,164.5366300325372,"rbc"
"385.jpg",939.5453265765765,480.8753028014159,973.5907335907335,511.6304347826087,"rbc"
"387.jpg",254.2428310006435,282.0652509117563,321.2355212355212,349.0675224810498,"pus"
"387.jpg",293.779510537323,329.29635543299486,341.00386100386095,387.51147516804923,"missedlabel"
"390.jpg",1063.4132171387073,355.6161290322581,1126.6230936819172,415.0741935483871,"pus"
"390.jpg",1200.9876543209878,162.3774193548387,1255.8315177923023,219.9774193548387,"pus"
"390.jpg",761.3889814921807,368.6730373968169,824.5988580353904,432.97948900972017,"pus"
"390.jpg",668.7749934808759,379.47333727024426,723.1917631917631,441.5560640732266,"pus"
"390.jpg",273.41896518367105,342.4353510002213,448.082368082368,494.07083487118905,"ep"
"390.jpg",451.37709137709135,405.3089244851258,624.3680094660486,596.1121798184098,"ep"
"390.jpg",803.9842643764213,544.507307891046,841.8018018018017,593.1350114416476,"pus"
"390.jpg",831.6592222474575,437.45813095150214,999.9485199485198,683.6516793385989,"ep"
"390.jpg",234.96617065244516,488.25003321768656,329.78098546726,607.8919687015575,"ep"
"390.jpg",579.1140159767612,299.8741935483871,619.0849673202615,341.68064516129033,"pus"
"390.jpg",626.1445759484975,517.1805787259171,798.970398970399,691.9908466819222,"ep"
"390.jpg",499.30131812484757,592.5193548387097,663.8867438867438,720,"ep"
"390.jpg",174.46241759967253,586.9451612903226,447.7521779482564,720,"ep"
"390.jpg",314.6460746460746,60.96109839816934,382.1259029927761,124.00802752293578,"pus"
"392.jpg",1259.5497458242555,348.6919687015576,1280,376.5629364434931,"rbc"
"392.jpg",1181.4669571532318,219.0483870967742,1214.9310094408136,249.70645161290324,"rbc"
"392.jpg",1107.5180598555212,580.5516055045872,1149.5717234262127,626.9501146788991,"rbc"
"392.jpg",769.5640731399244,290.5947413032981,807.2072072072071,329.19565873449073,"rbc"
"392.jpg",784.5730582417888,587.5703202086789,826.2758446194978,625.8461229609725,"rbc"
"392.jpg",1121.8532818532817,309.52518838493995,1159.1935127091376,345.77232797304066,"rbc"
"392.jpg",54.36293436293436,357.85472459596684,120.25740025740026,433.64419828017736,"c-rbc"
"392.jpg",94.9978885135135,382.0194675611413,94.9978885135135,382.0194675611413,"point-rbc"
"392.jpg",71.93482545045045,407.28264221610414,71.93482545045045,407.28264221610414,"point-rbc"
"392.jpg",1032.8957528957528,455.6121281464531,1066.9412604568854,488.5640732265446,"rbc"
"392.jpg",21.415701415701413,587.4199084668193,59.85415661196911,626.9622425629291,"rbc"
"392.jpg",304.76190476190476,16.252877172125288,339.9056366634492,61.28719373480406,"rbc"
"392.jpg",1237.168597168597,561.058352402746,1279.9999999999998,607.1910755148741,"rbc"
"391.jpg",925.2681587837837,121.69910142841819,963.7065637065637,162.33981693363845,"rbc"
"391.jpg",940.6435006435006,484.17049730942506,971.3942849099099,513.8272478815074,"rbc"
"391.jpg",1073.530707046332,401.7906346091962,1103.1832166988418,436.9393927881865,"rbc"
"393.jpg",620.0145243282499,423.43548387096774,648.8307915758896,452.23548387096776,"rbc"
"394.jpg",791.4298612337828,494.279176201373,999.9485199485199,720,"ep"
"394.jpg",492.5467764683451,208.4442385768067,738.8793835852659,392.39262567358094,"ep"
"394.jpg",428.86321589446584,387.51147516804923,479.38223938223933,440.2345872961957,"pus"
"394.jpg",88.40844192406692,453.41536532823227,325.6285191441441,720,"ep"
"394.jpg",403.6036036036036,366.64187643020597,403.6036036036036,366.64187643020597,"point-pus"
"394.jpg",369.55814631595877,345.7723279730406,369.55814631595877,345.7723279730406,"point-pus"
"394.jpg",427.76494128056623,273.27804879683924,427.76494128056623,273.27804879683924,"point-pus"
"394.jpg",397.014157014157,295.2460289437929,397.014157014157,295.2460289437929,"point-pus"
"394.jpg",351.43716819498064,249.66247139588097,453.024453024453,382.56868340603546,"c-pus"
"394.jpg",357.47747747747746,632.4543004505149,407.9966015122265,695.0629961026888,"pus"
"394.jpg",503.54357705920205,654.0961098398169,572.7327662483913,703.8501479369279,"pus"
"394.jpg",1158.095238095238,490.7608863254434,1206.4179134491635,544.5823798627002,"pus"
"394.jpg",405.800102557915,335.8867444490132,405.800102557915,335.8867444490132,"point-pus"
"394.jpg",1090.0043235199485,418.266607149242,1090.0043235199485,418.266607149242,"point-pus"
"394.jpg",1054.8606418918919,412.7745995423341,1054.8606418918919,412.7745995423341,"point-pus"
"394.jpg",1097.6920447232947,463.30094885225975,1097.6920447232947,463.30094885225975,"point-pus"
"394.jpg",1080.1201536357785,389.70823798627003,1080.1201536357785,389.70823798627003,"point-pus"
"394.jpg",1039.4851994851995,441.3329687053061,1040.583474099099,441.3329687053061,"point-pus"
"394.jpg",1017.520411036036,368.2894736842105,1128.4427284427284,505.5892616114845,"c-pus"
"394.jpg",1060.3518138674388,483.07211590031466,1060.3518138674388,483.07211590031466,"point-pus"
"394.jpg",1068.039535070785,453.41536532823227,1068.039535070785,453.41536532823227,"point-pus"
"396.jpg",316.0493827160494,182.81612903225806,356.94989106753815,233.91290322580645,"pus"
"396.jpg",951.6259451415701,127.19108389498713,1023.011583011583,198.58695652173913,"pus"
"396.jpg",357.47747747747746,176.6190266554634,387.1299871299871,223.85013117670195,"pus"
"396.jpg",395.91593267374515,429.25057208237985,445.33683236808236,475.383295194508,"pus"
"396.jpg",1166.8812339124838,1.9736925906393021,1231.67742519305,61.28719373480406,"pus"
"396.jpg",1222.89152992278,9.66248815610698,1274.5089285714284,75.56637831629004,"pus"
"396.jpg",1032.8957528957528,455.6121281464531,1084.5131515444014,509.4336719643878,"pus"
"396.jpg",444.23855775418275,630.2574370709382,445.33683236808236,631.3558687607265,"point-ep"
"396.jpg",602.3852759009009,574.2391304347826,602.3852759009009,574.2391304347826,"point-ep"
"396.jpg",499.1505791505791,433.64419828017736,499.1505791505791,433.64419828017736,"point-ep"
"396.jpg",770.4161639317889,614.8798962206807,770.4161639317889,614.8798962206807,"point-ep"
"396.jpg",1057.0570905727154,567.6487414187643,1057.0570905727154,567.6487414187643,"point-ep"
"396.jpg",947.2329472329471,441.3329687053061,947.2329472329471,441.3329687053061,"point-ep"
"396.jpg",782.4967824967824,401.7906346091962,782.4967824967824,401.7906346091962,"point-ep"
"396.jpg",697.9322514478764,246.91649273276602,697.9322514478764,246.91649273276602,"point-ep"
"396.jpg",648.511402027027,100.8295278309139,648.511402027027,100.8295278309139,"point-ep"
"396.jpg",840.7036277348777,110.71511135494136,840.7036277348777,110.71511135494136,"point-ep"
"396.jpg",1073.530707046332,264.4908466819222,1073.530707046332,264.4908466819222,"point-ep"
"396.jpg",1137.2287242599741,105.22312888837243,1137.2287242599741,105.22312888837243,"point-ep"
"396.jpg",437.64911116473615,161.24143552452804,437.64911116473615,161.24143552452804,"point-ep"
"396.jpg",213.60792712355212,252.4085003396739,213.60792712355212,252.4085003396739,"point-ep"
"396.jpg",260.8322775900901,67.87758275082237,263.0287765444015,67.87758275082237,"point-ep"
"396.jpg",132.3380690958816,0,1280,719.9999999999999,"c-ep"
"396.jpg",1239.3651463963963,271.0812356979405,1239.3651463963963,271.0812356979405,"point-ep"
"395.jpg",354.6447016241359,89.07538411245508,409.7812097812097,163.38672768878718,"ep"
"395.jpg",350.0643500643501,156.29735207584181,421.8308006868417,240.2745995423341,"ep"
"395.jpg",608.2865182479578,334.6332788492973,680.5662805662806,442.1052631578949,"ep"
"395.jpg",713.9687612695325,515.6571428571428,788.583157156422,600,"ep"
"395.jpg",218.67773024585358,371.67754168028773,304.260420905665,503.89016018306637,"ep"
"395.jpg",664.0926640926641,325.67222473004864,681.2527021999679,345.8095105343607,"rbc"
"395.jpg",370.3131912604569,322.0108695652174,403.2604242076899,359.5394876510655,"rbc"
"398.jpg",515.1037872606499,49.4279176201373,553.5135135135135,88.77340370561748,"rbc"
"398.jpg",1222.7909702419504,121.4128367904333,1260.23166023166,154.8741418764302,"rbc"
"398.jpg",147.71346122908622,206.27577722754577,224.59032134813384,256.8020762567935,"pus"
"398.jpg",304.76190476190476,299.63960486091247,342.1021356177606,334.7883630399027,"rbc"
"398.jpg",613.3677203989704,583.0263325496996,651.8061253217503,626.9622425629291,"rbc"
"398.jpg",336.61091336872585,570.9439359267735,386.0317627895753,611.5847017126716,"rbc"
"398.jpg",1115.2638352638353,679.6853546910755,1155.8987894144145,720,"rbc"
"398.jpg",930.7593307593307,630.2574370709382,986.7696267696267,682.9805491990846,"rbc"
"40.jpg",970.2960102960102,522.6144499964245,1027.4045809202057,575.3375621245709,"pus"
"40.jpg",187.25014076576576,269.9828542888301,310.25312701093947,406.1842105263158,"ep"
"4.jpg",884.1537667698658,24.92545871559633,926.8782249742002,68.95011467889908,"pus"
"4.jpg",1176.1145510835913,580.8405963302753,1236.733746130031,644.934633027523,"pus"
"4.jpg",660.4024767801858,281.9621559633028,720.4076367389061,337.5154816513762,"pus"
"4.jpg",701.7760617760617,677.1209862385318,751.1969111969111,719.9999999999997,"pus"
"4.jpg",1118.5585585585584,606.0927443864416,1165.782959298584,648.9302729905606,"pus"
"4.jpg",1218.498532014157,382.0194675611413,1261.3299348455598,432.545766590389,"rbc"
"4.jpg",679.2621862934362,229.34213878360984,679.2621862934362,229.34213878360984,"point-pus"
"4.jpg",671.57446509009,174.42221355656466,671.57446509009,174.42221355656466,"point-pus"
"4.jpg",636.4307834620334,216.16136075157323,636.4307834620334,216.16136075157323,"point-pus"
"4.jpg",609.5238095238095,145.31465368903744,708.3655083655084,255.1544790027889,"c-pus"
"4.jpg",338.8074123230373,222.75174976759155,338.8074123230373,222.75174976759155,"point-ep"
"4.jpg",243.26043677606177,206.27577722754577,243.26043677606177,206.27577722754577,"point-ep"
"4.jpg",131.23984475546973,183.2094156714817,131.23984475546973,183.2094156714817,"point-ep"
"4.jpg",52.71557271557271,116.97940503432494,403.0545165701415,315.56636155606407,"c-ep"
"4.jpg",326.726743484556,101.92793438036327,382.737039494852,155.74942791762012,"pus"
"402.jpg",861.4050465030857,5.879065475751088,915.9330759330759,65.3371299918801,"pus"
"402.jpg",395.0617283950618,0,625.5918663761802,238.55806451612904,"ep"
"402.jpg",441.5395787944808,246.9193548387097,488.9469862018882,288.7258064516129,"pus"
"402.jpg",1161.9462599854755,20.199343027976674,1279.9999999999998,329.77031076991216,"ep"
"402.jpg",995.5556225868726,33.827231121281464,1036.1904761904761,77.76316627484982,"pus"
"402.jpg",884.6332046332046,592.9119663544051,932.95587998713,648.9302729905606,"pus"
"402.jpg",701.2269747425997,167.83182454054634,740.7636542792793,219.4565552595824,"pus"
"402.jpg",341.003861003861,283.1636323208667,341.003861003861,283.1636323208667,"point-ep"
"402.jpg",706.7181467181467,416.06979405034326,706.7181467181467,416.06979405034326,"point-ep"
"402.jpg",551.8661518661519,375.429078545123,551.8661518661519,375.429078545123,"point-ep"
"402.jpg",812.1492921492921,510.5320533734983,812.1492921492921,510.5320533734983,"point-ep"
"402.jpg",632.0377855534105,564.3535469107552,632.0377855534105,564.3535469107552,"point-ep"
"402.jpg",358.57575209137707,468.7929061784897,358.57575209137707,468.7929061784897,"point-ep"
"402.jpg",210.31320382882882,196.06407322654462,908.7945423101672,644.2105765964673,"c-ep"
"402.jpg",604.5817245817245,475.38329519450804,670.4761904761904,535.7952280284611,"pus"
"403.jpg",892.3747276688454,106.63548387096775,923.9796659404503,137.2935483870968,"rbc"
"403.jpg",1224.2265795206972,255.28064516129032,1250.3474903474903,285.93870967741935,"rbc"
"403.jpg",672.6727397039897,108.51832339638158,703.4234234234234,141.4702684764731,"rbc"
"403.jpg",693.5392535392535,230.44052019272024,723.1917631917631,268.8844728797197,"rbc"
"403.jpg",1094.3973214285713,173.32383214745423,1122.9515564671813,206.27577722754575,"rbc"
"403.jpg",442.04210907335903,233.7357147007294,473.89106740669234,264.4908466819222,"rbc"
"403.jpg",278.4041184041184,290.85240274599545,311.35135135135135,329.29635543299486,"rbc"
"403.jpg",78.52427203989703,181.01260257258295,118.06095157657657,217.25974216068363,"rbc"
"403.jpg",395.91593267374515,610.4862700228833,431.05966457528956,652.2254674985699,"rbc"
"403.jpg",444.23855775418275,643.4382151029748,477.1857907014157,690.6693699048913,"rbc"
"404.jpg",1209.9889244987282,141.00243596368196,1245.4054054054054,177.9405034324942,"rbc"
"404.jpg",504.34735487367067,71.59784314445868,541.9819819819819,107.09382151029749,"rbc"
"404.jpg",1248.689370485036,498.763422942078,1280,544.9245467952891,"rbc"
"404.jpg",593.5993806306305,603.895881006865,640.8236808236808,648.9302729905606,"rbc"
"404.jpg",138.9275156853282,219.4565552595824,205.92020592020592,275.474861895738,"pus"
"404.jpg",298.17245817245816,315.0171959918478,327.8249678249678,354.5595300879577,"rbc"
"404.jpg",327.8249678249678,581.9279511405892,373.9510939510939,632.4543004505149,"rbc"
"404.jpg",928.5628820785071,631.3558687607266,994.4573479729729,682.9805491990847,"rbc"
"408.jpg",511.17380686008136,399.4911124234147,663.8867438867438,553.7104672621243,"ep"
"408.jpg",918.40232389252,78.03870967741936,965.8097312999274,113.34193548387097,"pus"
"408.jpg",1046.074646074646,328.19797402388446,1117.4603844916344,396.29862700228836,"pus"
"408.jpg",284.993564993565,425.95537757437074,333.3161900740025,470.9897192773885,"pus"
"408.jpg",324.5302445302445,241.42448512585813,368.45992197554693,287.5572082379863,"pus"
"408.jpg",282.7971163127413,17.351258581235697,334.4144144144144,71.17277725883153,"pus"
"408.jpg",548.5714285714286,288.6556399277746,585.9116594272843,339.1819389570223,"pus"
"408.jpg",589.2063827220077,671.9966345466247,589.2063827220077,671.9966345466247,"point-ep"
"408.jpg",447.533281048906,647.8318413007723,447.533281048906,647.8318413007723,"point-ep"
"408.jpg",332.2179657335907,606.0927443864416,332.2179657335907,606.0927443864416,"point-ep"
"408.jpg",264.12700088481336,543.4839984535898,675.967462998713,720,"c-ep"
"407.jpg",424.19562419562385,255.0747303040211,484.94208494208465,380.32036613272317,"c-pus"
"407.jpg",575.4922516193008,49.555080337545284,664.9560494335084,179.86270022883295,"ep"
"407.jpg",470.694901576049,41.18993135011442,575.9715409203113,153.77574370709382,"ep"
"407.jpg",541.913383807915,368.6927917620137,570.0557910030566,406.2214098478618,"pus"
"407.jpg",457.48609938063066,354.9628146453089,457.48609938063066,354.9628146453089,"point-pus"
"407.jpg",468.4684684684685,333.9102110000715,469.84131173584296,333.9102110000715,"point-pus"
"407.jpg",460.2316602316602,277.1596249508367,460.2316602316602,277.1596249508367,"point-pus"
"407.jpg",441.6988416988417,329.33353799431495,441.6988416988417,329.33353799431495,"point-pus"
"407.jpg",297.55469755469755,41.004018543514015,382.66840361566926,141.69053136620423,"ep"
"407.jpg",445.8172458172458,303.7042613433209,445.8172458172458,303.7042613433209,"point-pus"
"407.jpg",632.5182744128057,534.3678769039617,633.2046332046332,535.283236645452,"point-ep"
"407.jpg",616.0446579391892,593.8644164759726,616.0446579391892,593.8644164759726,"point-ep"
"407.jpg",664.0926640926641,592.0337807941219,664.0926640926641,592.0337807941219,"point-ep"
"407.jpg",585.1566270511584,484.0245995423341,695.6671166143823,600,"c-ep"
"407.jpg",262.5482625482625,311.02688787185355,289.3178893178893,353.1321789634582,"pus"
"407.jpg",329.1291500764157,8.967391304347826,362.07638302364865,41.91933638443936,"missedlabel"
"407.jpg",8.236808236808237,0,188.07377760014478,166.40449017627287,"c-ep"
"407.jpg",54.56885456885457,117.89189039706093,54.56885456885457,117.89189039706093,"point-ep"
"407.jpg",96.43931738658301,32.766032273491135,96.43931738658301,32.766032273491135,"point-ep"
"407.jpg",140.36895084258364,95.00858821912543,140.36895084258364,95.00858821912543,"point-ep"
"407.jpg",38.781659728925355,29.104698058942365,38.781659728925355,29.104698058942365,"point-ep"
"409.jpg",889.0262025418275,98.63273987235412,927.4646074646074,141.4702684764731,"rbc"
"409.jpg",1221.7932553088801,256.8020762567935,1252.5440395752894,289.75402133688505,"rbc"
"409.jpg",671.57446509009,108.51832339638158,705.6199726512226,137.0766674190146,"rbc"
"409.jpg",142.22223898005146,49.20482225221682,172.97297297297294,78.8615728242992,"rbc"
"409.jpg",445.33683236808236,233.7357147007294,479.3822393822394,267.7860411899313,"rbc"
"409.jpg",445.33683236808236,654.4222303167907,476.08751608751606,686.2757437070939,"rbc"
"41.jpg",1221.0218511302103,653.5283311989588,1266.8211068211067,701.9342945017111,"pus"
"41.jpg",923.890608875129,530.5263157894736,969.5098039215686,581.6018306636156,"pus"
"41.jpg",986.7131062951496,91.3262614678899,1238.8159588159588,362.5751146788991,"ep"
"41.jpg",675.4182754182754,515.4564220183486,910.2436735718468,719.9999999999999,"ep"
"41.jpg",807.1581975606742,416.8421052631579,869.8069498069498,468.28005138244487,"pus"
"41.jpg",943.9382239382239,240.5491990846682,986.687127197963,292.2918302437386,"pus"
"41.jpg",1073.530707046332,508.3352402745995,1117.4603844916346,555.566395076516,"pus"
"41.jpg",1040.583474099099,501.74485125858126,1081.2184282496783,545.6808115524885,"pus"
"41.jpg",1108.6743886743886,38.22083217873999,1163.5865106177605,79.9599542334096,"pus"
"41.jpg",582.6169361325611,101.92793438036327,647.4131274131274,167.83182454054634,"missedlabel"
"41.jpg",874.7490347490346,334.7883630399028,945.0364985521235,398.4954401011871,"missedlabel"
"411.jpg",1182.2565757722007,182.11098398169338,1225.0879786036035,226.0469442756007,"rbc"
"411.jpg",626.5466135778636,329.29635543299486,675.967462998713,372.13388403711383,"rbc"
"412.jpg",896.0929557007989,379.7709677419355,934.2047930283226,424.36451612903227,"pus"
"412.jpg",1044.976472007722,576.4359435336813,1047.1729206885457,577.5343249427917,"point-pus"
"412.jpg",1073.530707046332,542.3856170444794,1073.530707046332,542.3856170444794,"point-pus"
"412.jpg",1051.5659185971685,514.9256292906178,1051.5659185971685,514.9256292906178,"point-pus"
"412.jpg",1012.029239060489,499.5480884403604,1012.029239060489,499.5480884403604,"point-pus"
"412.jpg",976.8854568854568,528.1064073226545,976.8854568854568,528.1064073226545,"point-pus"
"412.jpg",949.4294964607463,473.186532376287,1099.8884934041182,603.8958810068648,"c-pus"
"412.jpg",552.9644264800514,18.44966513068507,880.2403072715572,720,"c-ep"
"412.jpg",753.9425474581724,639.0446894665332,753.9425474581724,639.0446894665332,"point-ep"
"412.jpg",733.075933075933,464.39933026137015,733.075933075933,464.39933026137015,"point-ep"
"412.jpg",714.4058679214929,344.6739465639302,714.4058679214929,344.6739465639302,"point-ep"
"412.jpg",660.5920205920205,174.42221355656466,660.5920205920205,174.42221355656466,"point-ep"
"412.jpg",753.9425474581724,107.41991684693221,753.9425474581724,107.41991684693221,"point-ep"
"412.jpg",913.1875402187901,171.1270190485555,913.1875402187901,171.1270190485555,"point-pus"
"412.jpg",884.6332046332046,150.2574454510512,884.6332046332046,150.2574454510512,"point-pus"
"412.jpg",929.6611566924066,143.6670564350329,929.6611566924066,143.6670564350329,"point-pus"
"412.jpg",942.8400498712998,161.24143552452804,942.8400498712998,161.24143552452804,"point-pus"
"412.jpg",864.8648648648648,124.99429593642735,964.8048383204632,191.99656750572083,"c-pus"
"412.jpg",881.3384813384813,67.87758275082237,881.3384813384813,67.87758275082237,"point-pus"
"412.jpg",859.3736928893178,97.53433332290474,859.3736928893178,97.53433332290474,"point-pus"
"412.jpg",912.0892656048906,41.51602668674914,912.0892656048906,41.51602668674914,"point-pus"
"412.jpg",871.4543114543114,32.728849712171055,871.4543114543114,32.728849712171055,"point-pus"
"412.jpg",845.096525096525,6.367293648097826,930.7593307593307,119.50228832951946,"c-pus"
"412.jpg",953.8223938223938,0,1280,193.09499919550916,"c-ep"
"412.jpg",1219.5968066280566,68.97598930027173,1219.5968066280566,68.97598930027173,"point-ep"
"412.jpg",1053.762367277992,70.07437070938215,1053.762367277992,70.07437070938215,"point-ep"
"412.jpg",445.33683236808236,282.0652509117563,445.33683236808236,282.0652509117563,"point-pus"
"412.jpg",414.5860481016731,269.9828542888301,414.5860481016731,269.9828542888301,"point-pus"
"412.jpg",386.0317627895753,289.754021336885,386.0317627895753,289.754021336885,"point-pus"
"412.jpg",359.6739764317889,246.91649273276602,473.8910674066924,323.80434782608694,"c-pus"
"412.jpg",326.726743484556,298.54122345180207,326.726743484556,298.54122345180207,"point-pus"
"412.jpg",294.87773487773484,293.04921584489415,294.87773487773484,293.04921584489415,"point-pus"
"412.jpg",299.27073278635777,357.85472459596684,299.27073278635777,357.85472459596684,"point-pus"
"412.jpg",269.6182231338481,321.60758500786613,269.6182231338481,321.60758500786613,"point-pus"
"412.jpg",263.0287765444015,351.2643355799485,263.0287765444015,351.2643355799485,"point-pus"
"412.jpg",234.4744912323037,263.39246527281176,345.3968589124839,405.0858291172053,"c-pus"
"413.jpg",329.1222677595628,160.64073226544622,446.5983606557377,319.93554118075804,"ep"
"413.jpg",550.1501920447233,52.903318077803206,550.1501920447233,52.903318077803206,"point-pus"
"413.jpg",532.6469745415056,0,598.5414404359715,74.14187643020595,"c-pus"
"413.jpg",571.4285714285714,45.58067059898813,571.4285714285714,45.58067059898813,"point-pus"
"413.jpg",584.4702054174711,19.03605515678633,584.4702054174711,19.03605515678633,"point-pus"
"413.jpg",550.1501920447233,30.935354691075517,550.1501920447233,30.935354691075517,"point-pus"
"419.jpg",335.4501857715225,309.9412880026153,447.1896887706656,477.8032036613272,"ep"
"419.jpg",511.68738264025137,222.42562929061785,617.3362897440765,338.94132861546063,"ep"
"419.jpg",680.4503713315188,49.14464146029448,780.7338412768739,177.116704805492,"ep"
"419.jpg",472.5868725868726,38.25802312017306,500.0429209901866,76.70195904694651,"pus"
"419.jpg",464.3500643500644,85.85526315789474,496.6109385054698,127.96053329921696,"pus"
"419.jpg",158.21537916264478,364.1161606568221,187.0442079914736,400.72941900117996,"pus"
"419.jpg",0,13.544064310104405,49.76406023769305,129.79118993135012,"ep"
"419.jpg",84.08410503137065,166.40449017627287,121.14974209700772,206.67906178489702,"pus"
"419.jpg",53.88246435609717,306.4502567666619,178.12097812097812,492.262585812357,"ep"
"419.jpg",132.81853281853282,476.7019730138015,209.69543064269627,581.9651588422482,"ep"
"42.jpg",728.8606610123003,138.08508401521775,757.327191066945,168.69732891317693,"pus"
"42.jpg",517.8893178893179,85.66865880873438,544.8841039517268,114.16264568920086,"pus"
"42.jpg",622.0041089098467,171.3508665255086,659.97425997426,211.16045107361356,"pus"
"42.jpg",697.039897039897,551.4897179450401,725.8687258687258,588.7847252336699,"pus"
"42.jpg",315.3394861489124,190.89988464534233,344.91634491634494,221.01331394563388,"pus"
"42.jpg",327.4131274131274,311.12155040996464,361.3899613899614,348.74141876430207,"pus"
"42.jpg",249.25227335063397,57.00656539585433,283.4018635145684,86.75784090605842,"pus"
"42.jpg",347.95401080237144,157.89473684210526,445.4574261029179,245.83747783806237,"ep"
"42.jpg",323.307830664388,85.82832952362054,410.99567219444265,172.99771167048056,"ep"
"42.jpg",321.7677806612233,0,459.6810320273435,94.73684210526316,"ep"
"42.jpg",82.0249029721686,145.35184463047054,125.26814621541185,187.45709382151028,"pus"
"42.jpg",0,12.628725518896596,66.23767671130952,122.46854245253505,"ep"
"414.jpg",373.9510939510939,29.4336552041619,373.9510939510939,29.4336552041619,"point-ep"
"414.jpg",438.74738577863576,92.04235085633582,438.74738577863576,92.04235085633582,"point-ep"
"414.jpg",356.37925313706563,178.81578947368422,356.37925313706563,178.81578947368422,"point-ep"
"414.jpg",465.1051721364221,185.4061784897025,465.1051721364221,185.4061784897025,"point-ep"
"414.jpg",603.4835505148005,204.07896412864702,605.6799991956242,205.17734553775742,"point-ep"
"414.jpg",549.6697031853281,291.95083443578375,549.6697031853281,291.95083443578375,"point-ep"
"414.jpg",506.8383003539253,450.1201708202231,506.8383003539253,450.1201708202231,"point-ep"
"414.jpg",673.7709137709137,495.15446224256294,673.7709137709137,495.15446224256294,"point-ep"
"414.jpg",846.1947997104246,528.1064073226545,846.1947997104246,528.1064073226545,"point-ep"
"414.jpg",738.5672055984555,328.19797402388446,738.5672055984555,328.19797402388446,"point-ep"
"414.jpg",567.2415942728443,636.8478260869565,567.2415942728443,636.8478260869565,"point-ep"
"414.jpg",738.5672055984555,659.9141876430206,738.5672055984555,659.9141876430206,"point-ep"
"414.jpg",883.5350305662805,56.89359267734554,883.5350305662805,56.89359267734554,"point-ep"
"414.jpg",731.977759009009,28.33524865471253,731.977759009009,28.33524865471253,"point-ep"
"414.jpg",290.48478724259974,0,996.6537966537966,719.9999999999999,"c-ep"
"414.jpg",17.02275378056628,82.15676733230835,54.362934362934354,128.2894904444365,"pus"
"414.jpg",0,109.61670480549199,256.4393299549549,339.18193895702234,"ep"
"420.jpg",517.763253449528,342.60967741935485,674.8583877995643,546.0677419354839,"ep"
"420.jpg",65.86934273208784,423.13785339927665,294.54036669722944,606.1572082379863,"ep"
